"Group_Name","GroupID","Month_Num","Month","Members","PERC_TOTAL_MEM","PERC_TOTAL_PSR_PHONE","PERC_TOTAL_PCG_NEWALERT","PERC_TOTAL_PCG_PAC","PERC_TOTAL_PCG_PDC","PERC_TOTAL_PCG_REF","PERC_TOTAL_PCG_FLLOWUP","PERC_TOTAL_PCG_TERM","PERC_TOTAL_PCG_EMPGRP","PSR_PHONE_ACTS_LIKE_MEM","PCG_FOLLOWUP_ACTS_LIKE","PCG_NEWALERT_ACTS_LIKE","PCG_PAC_ACTS_LIKE","PCG_PDC_ACTS_LIKE","PCG_REF_ACTS_LIKE","PCG_TERM_ACTS_LIKE","PCG_EMPGRP_ACTS_LIKE","PRED_PHONE_VOLUME","PRED_PCGNEWALERT","PRED_PCGFOLLOWUP","PRED_PCGPAC","PRED_PCGPDC","PRED_PCGREF","PRED_PCGTERM","PRED_PCGEMPGRP","SUCC_TIME_PCGNEWALERT","SUCC_TIME_PCGFOLLOWUP","SUCC_TIME_PCGEMPGRP","SUCC_TIME_PCGPAC","SUCC_TIME_PCGPDC","SUCC_TIME_PCGREF","SUCC_TIME_PCGTERM","UNSUCC_TIME_PCGNEWALERT","UNSUCC_TIME_PCGFOLLOWUP","UNSUCC_TIME_PCGEMPGRP","UNSUCC_TIME_PCGPAC","UNSUCC_TIME_PCGPDC","UNSUCC_TIME_PCGREF","UNSUCC_TIME_PCGTERM","PERC_SUCCESSFUL_PCGNEWALERT","PERC_SUCCESSFUL_PCGFOLLOWUP","PERC_SUCCESSFUL_PCGEMPGRP","PERC_SUCCESSFUL_PCGPAC","PERC_SUCCESSFUL_PCGPDC","PERC_SUCCESSFUL_PCGREF","PERC_SUCCESSFUL_PCGTERM","PCGPDC_TIME_HOURS_SUCC","PCGPDC_TIME_HOURS_UNSUCC","PCGPAC_TIME_HOURS_SUCC","PCGPAC_TIME_HOURS_UNSUCC","PCGFLLUP_TIME_HOURS_SUCC","PCGFLLUP_TIME_HOURS_UNSUCC","PCGNEWALERT_TIME_HOURS_SUCC","PCGNEWALERT_TIME_HOURS_UNSUCC","PCGREF_TIME_HOURS_SUCC","PCGREF_TIME_HOURS_UNSUCC","PCGTERM_TIME_HOURS_SUCC","PCGTERM_TIME_HOURS_UNSUCC","PCGEMPGRP_TIME_HOURS_SUCC","PCGEMPGRP_TIME_HOURS_UNSUCC","PCG_ALL_TIME_HOURS","PCG_SUCC_TIME_HOURS","PCG_UNSUCC_TIME_HOURS","PCGPDC_TIME_HOURS","PCGPAC_TIME_HOURS","PCGFLLUP_TIME_HOURS","PCGNEWALERT_TIME_HOURS","PCGREF_TIME_HOURS","PCGTERM_TIME_HOURS","PCGEMPGRP_TIME_HOURS","SUCC_TIME_PSR_PHONE"
"ACME COMPANY -366",366,9,"September",9262,0.005998,0.013568,0.006464,0.003172,0.003234,0.006188,0.001671,0.0044,0.002643,20951.5,7237.6,9981.6,4898.1,4993.9,9555.4,7841.4,10534.4,2559.1,314.5,45,9.8,60.3,166.7,118.6,71.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.246178,3.232305,1.867974,0.182685,5.435169,5.038942,39.463006,27.932714,30.016214,12.884775,3.951831,0,1.270018,0,133.521811,84.25039,49.271421,5.478483,2.050659,10.474111,67.39572,42.900989,3.951831,1.270018,7.68
"ACME COMPANY -366",366,10,"October",9262,0.005998,0.004792,0.004218,0.005824,0.008383,0.005294,0.002717,0.000315,0.001323,7399.7,15800.1,6513.4,8993.3,12944.9,8174.9,6965.8,5381.5,1085.1,117.5,73,16.7,164.4,142.3,8.5,35.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,6.12433,8.81306,3.196238,0.312588,8.816565,8.173831,14.737025,10.431165,25.60877,10.992834,0.281818,0,0.633932,0,98.122156,59.398678,38.723478,14.93739,3.508826,16.990396,25.16819,36.601604,0.281818,0.633932,7.68
"ACME COMPANY -366",366,11,"November",9262,0.005998,0.003701,0.001646,0.003525,0.005127,0.004779,0.002671,0.001217,0.000945,5715,13811.2,2541.7,5443.2,7917,7379.6,4312.9,5004.7,527.6,21,68.6,14.9,82.2,122.7,31.2,24.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.059413,4.40257,2.854208,0.279138,8.276744,7.673363,2.640636,1.869096,22.084361,9.479944,1.041101,0,0.432596,0,64.09317,40.389059,23.704111,7.461983,3.133346,15.950107,4.509732,31.564305,1.041101,0.432596,7.68
"ACME COMPANY -366",366,12,"December",9262,0.005998,0.004492,0.004055,0.005243,0.005278,0.004205,0.004391,0.000265,0.001715,6936.5,13473,6261.7,8096.1,8150.2,6493.3,7046.1,5566.8,619,43.3,59.8,17.1,86.9,57.3,3.6,23.4,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.234608,4.65468,3.27255,0.320051,7.223053,6.696487,5.431509,3.844532,10.313333,4.427106,0.120455,0,0.416786,0,49.95515,30.012294,19.942856,7.889288,3.592601,13.91954,9.276041,14.740439,0.120455,0.416786,7.68
"ACME COMPANY -368",368,1,"January",11144,0.007217,0.006984,0.007947,0.003274,0.006294,0.005791,0.003957,0.015852,0.002516,10784.2,5897,12271.2,5055.5,9718.8,8942.1,7890.5,7558.5,2144.6,178.4,85.7,7.2,81.1,125.4,343.3,54.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.01935,4.344918,1.373583,0.134334,10.347932,9.59356,22.380224,15.841175,22.576916,9.691378,11.444333,0,0.971589,0,111.719292,72.113927,39.605365,7.364268,1.507917,19.941492,38.221399,32.268294,11.444333,0.971589,7.68
"ACME COMPANY -368",368,2,"February",11144,0.007217,0.010014,0.00735,0.004556,0.006238,0.006709,0.003398,0.000123,0.003289,15462.9,13861.7,11349.4,7035.1,9632.3,10359.6,6270.7,11607.2,2387.4,130.7,89.8,13.2,87,177.4,3.2,87,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.239087,4.661125,2.523694,0.246814,10.846771,10.056034,16.403908,11.611018,31.929658,13.706141,0.108281,0,1.550908,0,106.883439,66.602307,40.281132,7.900212,2.770508,20.902805,28.014926,45.635799,0.108281,1.550908,7.68
"ACME COMPANY -368",368,3,"March",11144,0.007217,0.012119,0.006886,0.006698,0.006575,0.006804,0.002703,0.011649,0.002685,18713.3,14005.3,10632.9,10342.6,10152.7,10506.3,7825.7,7512.2,2878,79.9,81.8,15.4,105,205.8,352.4,81.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.90925,5.625506,2.952742,0.288774,9.873416,9.153637,10.029486,7.099073,37.055422,15.90643,11.746529,0,1.448545,0,115.08881,77.01539,38.07342,9.534756,3.241516,19.027053,17.128559,52.961852,11.746529,1.448545,7.68
"ACME COMPANY -368",368,4,"April",11144,0.007217,0.012774,0.009068,0.008439,0.007607,0.018188,0.005459,0.01169,0.000039,19724.7,17657.1,14002.2,13030.9,11746.2,28084.7,8451,172.9,2786.3,125.9,183.2,19.9,108.7,610.3,392.2,1.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,4.048745,5.826244,3.817069,0.373304,22.113946,20.501824,15.794649,11.179772,109.855748,47.156736,13.074921,0,0.023163,0,253.766121,168.728241,85.03788,9.874989,4.190373,42.61577,26.974421,157.012484,13.074921,0.023163,7.68
"ACME COMPANY -368",368,5,"May",11144,0.007217,0.003889,0.006177,0.005972,0.006169,0.005928,0.00314,0.000188,0.002545,6005.1,15262.2,9538.1,9221.6,9525.7,9153.6,7359.3,8483.5,753,150.3,80.3,17.4,96.3,151.6,4.8,65.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.585625,5.159801,3.324265,0.325109,9.695799,8.988969,18.860093,13.349555,27.292772,11.71571,0.16047,0,1.160954,0,103.619122,64.079978,39.539144,8.745426,3.649374,18.684768,32.209648,39.008482,0.16047,1.160954,7.68
"ACME COMPANY -368",368,6,"June",11144,0.007217,0.012583,0.005606,0.003768,0.004945,0.006358,0.003427,0.00013,0.00254,19429.8,9335.8,8656.4,5818.3,7635.7,9817.6,7027.3,8381.5,2631.5,174.1,84.2,12.6,79.8,156.2,3.2,62.4,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.973665,4.279177,2.416277,0.236309,10.166981,9.425801,21.849194,15.465301,28.123382,12.072257,0.106187,0,1.113113,0,108.227644,66.748799,41.478845,7.252842,2.652586,19.592782,37.314495,40.195639,0.106187,1.113113,7.68
"ACME COMPANY -368",368,7,"July",11144,0.007217,0.004895,0.004806,0.004591,0.004427,0.006135,0.003685,0.00013,0.00206,7558.5,16355.4,7421.1,7089.1,6835.9,9473.2,6781.8,8781.5,928.8,139.4,89.6,10.6,69,149.2,3.2,50.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.570607,3.699167,2.024727,0.198016,10.821723,10.032812,17.484463,12.375857,26.859274,11.529626,0.105112,0,0.893405,0,98.594789,60.759311,37.835478,6.269774,2.222743,20.854535,29.86032,38.3889,0.105112,0.893405,7.68
"ACME COMPANY -368",368,8,"August",11144,0.007217,0.003974,0.004498,0.004437,0.004086,0.004212,0.002848,0.00669,0.002328,6136.4,15696.1,6945.5,6851.3,6309.3,6503.9,7771.6,7231.2,865.7,147.2,73,15.8,72.1,108,171.5,59.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.686465,3.865888,3.019353,0.295289,8.81452,8.171935,18.468247,13.072199,19.434767,8.342578,5.71595,0,1.064039,0,92.95123,59.203341,33.747889,6.552353,3.314642,16.986455,31.540446,27.777345,5.71595,1.064039,7.68
"ACME COMPANY -368",368,9,"September",11144,0.007217,0.012061,0.006473,0.003292,0.003455,0.005718,0.003933,0.004348,0.002697,18623.8,17038,9995.2,5083.3,5335,8829.3,7748.5,10750.2,2275,315,106,10.1,64.4,154.1,117.2,72.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.399361,3.452739,1.938636,0.189596,12.795809,11.862985,39.519436,27.972657,27.733086,11.904719,3.905314,0,1.296033,0,144.970371,89.587675,55.382696,5.8521,2.128232,24.658794,67.492093,39.637805,3.905314,1.296033,7.68
"ACME COMPANY -368",368,10,"October",11144,0.007217,0.012233,0.005443,0.005873,0.00618,0.006272,0.002717,0.000315,0.002168,18889.4,15799.6,8404.7,9068.7,9542.7,9684.8,6965.6,8821.6,2770.3,151.5,73,16.8,121.2,168.6,8.5,58.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,4.515028,6.497235,3.223002,0.315205,8.816565,8.173831,19.014149,13.458599,30.342122,13.024675,0.281818,0,1.039233,0,108.701462,67.231917,41.469545,11.012263,3.538207,16.990396,32.472748,43.366797,0.281818,1.039233,7.68
"ACME COMPANY -368",368,11,"November",11144,0.007217,0.004626,0.000844,0.00392,0.006313,0.00663,0.002671,0.002035,0.001325,7143.2,13810.7,1303.2,6053,9748.1,10237.6,7211.1,7016.5,659.5,10.8,68.6,16.6,101.1,170.2,52.2,34,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.766897,5.420657,3.173727,0.310386,8.276744,7.673363,1.354629,0.958834,30.634251,13.150075,1.740843,0,0.606509,0,77.066915,49.5536,27.513315,9.187554,3.484113,15.950107,2.313463,43.784326,1.740843,0.606509,7.68
"ACME COMPANY -368",368,12,"December",11144,0.007217,0.005883,0.005624,0.006314,0.006389,0.005876,0.004391,0.000265,0.002482,9084.1,13472.6,8684.2,9749.6,9865.5,9073.3,7045.9,8052.6,810.5,60.1,59.8,20.6,105.1,80.1,3.6,33.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,3.915028,5.633821,3.941458,0.38547,7.223053,6.696487,7.534399,5.333,14.412368,6.18666,0.120455,0,0.602964,0,61.985163,37.749725,24.235438,9.548849,4.326928,13.91954,12.867399,20.599028,0.120455,0.602964,7.68
"ACME COMPANY -370",370,1,"January",866,0.000561,0.000622,0.000897,0.003721,0.000217,0.000243,0.000481,0.000852,0.000245,960.2,716.3,1384.7,5744,335,375.1,424.5,737.9,191.1,20.1,10.4,8.2,2.8,5.3,18.5,5.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.103996,0.149653,1.561357,0.152698,1.258365,1.16663,2.52542,1.787543,0.946513,0.4063,0.615129,0,0.094788,0,10.768392,7.105568,3.662824,0.253649,1.714055,2.424995,4.312963,1.352813,0.615129,0.094788,7.68
"ACME COMPANY -370",370,2,"February",866,0.000561,0.000481,0.0007,0.003162,0.000261,0.000393,0.000358,0.000121,0.000248,742.5,1460.3,1080.6,4881.1,402.9,606.7,6194.8,875.3,114.7,12.4,9.5,9.2,3.6,10.4,3.2,6.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.135747,0.195344,1.751635,0.171307,1.14331,1.059962,1.561381,1.105177,1.871906,0.803535,0.107006,0,0.117008,0,10.023318,6.687993,3.335325,0.331091,1.922942,2.203272,2.666558,2.675441,0.107006,0.117008,7.68
"ACME COMPANY -370",370,3,"March",866,0.000561,0.000756,0.001504,0.000142,0.000281,0.000445,0.000409,0.000735,0.000147,1167,2119.5,2321.7,219.2,433.8,686.9,494,412.2,179.6,17.5,12.4,0.3,4.5,13.5,22.2,4.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.166936,0.240225,0.062595,0.006121,1.494991,1.386005,2.191278,1.551031,2.425496,1.041169,0.740775,0,0.079374,0,11.385996,7.161445,4.224551,0.407161,0.068716,2.880996,3.742309,3.466665,0.740775,0.079374,7.68
"ACME COMPANY -370",370,4,"April",866,0.000561,0.000677,0.001451,0.000822,0.000874,0.000607,0.000442,0.000739,0.00013,1045.1,1431,2239.9,1268.9,1349.2,937,534.1,582,147.6,20.1,14.8,1.9,12.5,20.4,24.8,4.4,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.465249,0.669505,0.371747,0.036356,1.792013,1.661374,2.527306,1.788878,3.667368,1.574256,0.826163,0,0.078074,0,15.458289,9.72792,5.730369,1.134754,0.408103,3.453387,4.316184,5.241624,0.826163,0.078074,7.68
"ACME COMPANY -370",370,5,"May",866,0.000561,0.000785,0.000512,0.001678,0.000662,0.00041,0.000576,0.000164,0.000256,1211.8,2798.7,790.4,2590.3,1021.9,632.9,6417,855.2,152.1,12.5,14.7,4.9,10.3,10.5,4.2,6.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.384562,0.553395,0.933935,0.091337,1.778431,1.648783,1.562779,1.106166,1.885674,0.809445,0.139957,0,0.116977,0,11.011441,6.802315,4.209126,0.937957,1.025272,3.427214,2.668945,2.695119,0.139957,0.116977,7.68
"ACME COMPANY -370",370,6,"June",866,0.000561,0.000539,0.000286,0.002749,0.001036,0.000278,0.000323,0.000112,0.000129,832,879.9,441.5,4243.6,1599.2,429.1,6082.1,426.1,112.7,8.9,7.9,9.2,16.7,6.8,2.8,3.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.623274,0.896907,1.762951,0.172414,0.959198,0.889272,1.114375,0.788777,1.231838,0.528779,0.091942,0,0.056556,0,9.116283,5.840134,3.276149,1.520181,1.935365,1.84847,1.903152,1.760617,0.091942,0.056556,7.68
"ACME COMPANY -370",370,7,"July",866,0.000561,0.001069,0.000434,0.001819,0.000942,0.000717,0.000414,0.000116,0.000326,1650.2,1835.4,670,2807.9,1454.1,1106.8,6043.5,1390.8,202.9,12.6,10.1,4.2,14.7,17.4,2.8,7.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.547159,0.787375,0.80234,0.078468,1.214427,1.125895,1.579171,1.117769,3.137713,1.346896,0.093698,0,0.141491,0,11.972402,7.515999,4.456403,1.334534,0.880808,2.340322,2.69694,4.484609,0.093698,0.141491,7.68
"ACME COMPANY -370",370,8,"August",866,0.000561,0.000985,0.000728,0.002946,0.001365,0.0008,0.000351,0.000307,0.000076,1520.5,1931.1,1123.8,4547.7,2107.1,1234.9,356.6,236.2,214.6,23.8,9,10.5,24.1,20.5,7.9,2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.89717,1.29105,2.004539,0.196041,1.084961,1.005867,2.987925,2.114914,3.69289,1.585212,0.262571,0,0.034794,0,17.157934,10.96485,6.193084,2.18822,2.20058,2.090828,5.102839,5.278102,0.262571,0.034794,7.68
"ACME COMPANY -370",370,9,"September",866,0.000561,0.000219,0.000208,0.002517,0.001416,0.000357,0.000171,0.000253,0.000154,338.1,737.9,321.1,3885.4,2185.8,551.1,450.8,611.3,41.4,10.1,4.6,7.7,26.4,9.6,6.8,4.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.983733,1.415616,1.482717,0.145008,0.554716,0.514277,1.268345,0.89776,1.733677,0.744199,0.227178,0,0.073784,0,10.04101,6.32415,3.71686,2.399349,1.627725,1.068993,2.166105,2.477876,0.227178,0.073784,7.68
"ACME COMPANY -370",370,10,"October",866,0.000561,0.000347,0.000304,0.001334,0.000349,0.000133,0.000263,0.000115,0.00008,535.7,1529.8,469.3,2059.3,538.7,205.3,2550.1,325.7,78.5,8.5,7.1,3.8,6.9,3.6,3.1,2.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.255235,0.36729,0.731873,0.071576,0.853944,0.791691,1.060484,0.750632,0.643621,0.276281,0.103182,0,0.03832,0,5.944129,3.686659,2.25747,0.622525,0.803449,1.645635,1.811116,0.919902,0.103182,0.03832,7.68
"ACME COMPANY -373",373,1,"January",1630,0.001056,0.000832,0.004914,0.003721,0.000936,0.002809,0.001444,0.00516,0.001075,1284.2,2150.2,7585.1,5743.6,1444.8,4335.9,2566.9,3229.1,255.6,110.3,31.3,8.2,12.1,60.8,111.8,23.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.449097,0.646261,1.561357,0.152698,3.775743,3.500489,13.838584,9.79523,10.953467,4.701891,3.725293,0,0.415167,0,53.515277,34.718708,18.796569,1.095358,1.714055,7.276232,23.633814,15.655358,3.725293,0.415167,7.68
"ACME COMPANY -373",373,1,"January",1630,0.001056,0.000832,0.004914,0.003721,0.000936,0.002809,0.001444,0.00516,0.001075,1284.2,2150.2,7585.1,5743.6,1444.8,4335.9,2566.9,3229.1,255.6,110.3,31.3,8.2,12.1,60.8,111.8,23.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.449097,0.646261,1.561357,0.152698,3.775743,3.500489,13.838584,9.79523,10.953467,4.701891,3.725293,0,0.415167,0,53.515277,34.718708,18.796569,1.095358,1.714055,7.276232,23.633814,15.655358,3.725293,0.415167,7.68
"ACME COMPANY -373",373,1,"January",4654,0.003014,0.000832,0.004914,0.003721,0.000936,0.002809,0.001444,0.00516,0.001075,1284.7,2151,7587.8,5745.7,1445.3,4337.5,2567.9,3230.3,255.6,110.3,31.3,8.2,12.1,60.8,111.8,23.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.449097,0.646261,1.561357,0.152698,3.775743,3.500489,13.838584,9.79523,10.953467,4.701891,3.725293,0,0.415167,0,53.515277,34.718708,18.796569,1.095358,1.714055,7.276232,23.633814,15.655358,3.725293,0.415167,7.68
"ACME COMPANY -373",373,1,"January",4654,0.003014,0.000832,0.004914,0.003721,0.000936,0.002809,0.001444,0.00516,0.001075,1284.7,2151,7587.8,5745.7,1445.3,4337.5,2567.9,3230.3,255.6,110.3,31.3,8.2,12.1,60.8,111.8,23.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.449097,0.646261,1.561357,0.152698,3.775743,3.500489,13.838584,9.79523,10.953467,4.701891,3.725293,0,0.415167,0,53.515277,34.718708,18.796569,1.095358,1.714055,7.276232,23.633814,15.655358,3.725293,0.415167,7.68
"ACME COMPANY -373",373,2,"February",1630,0.001056,0.000843,0.002408,0.003146,0.00074,0.001299,0.000974,0.000121,0.000674,1301.2,3971.6,3716.9,4856,1142.2,2005.1,6194.3,2377.1,201.1,42.8,25.8,9.1,10.3,34.3,3.2,17.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.383972,0.552545,1.74271,0.170435,3.109506,2.882821,5.373751,3.803649,6.181555,2.653497,0.107006,0,0.317657,0,27.279104,17.216157,10.062947,0.936517,1.913145,5.992327,9.1774,8.835052,0.107006,0.317657,7.68
"ACME COMPANY -373",373,2,"February",1630,0.001056,0.000843,0.002408,0.003146,0.00074,0.001299,0.000974,0.000121,0.000674,1301.2,3971.6,3716.9,4856,1142.2,2005.1,6194.3,2377.1,201.1,42.8,25.8,9.1,10.3,34.3,3.2,17.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.383972,0.552545,1.74271,0.170435,3.109506,2.882821,5.373751,3.803649,6.181555,2.653497,0.107006,0,0.317657,0,27.279104,17.216157,10.062947,0.936517,1.913145,5.992327,9.1774,8.835052,0.107006,0.317657,7.68
"ACME COMPANY -373",373,2,"February",4654,0.003014,0.000843,0.002408,0.003146,0.00074,0.001299,0.000974,0.000121,0.000674,1301.7,3973,3718.3,4857.8,1142.7,2005.8,6196.6,2378,201.1,42.8,25.8,9.1,10.3,34.3,3.2,17.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.383972,0.552545,1.74271,0.170435,3.109506,2.882821,5.373751,3.803649,6.181555,2.653497,0.107006,0,0.317657,0,27.279104,17.216157,10.062947,0.936517,1.913145,5.992327,9.1774,8.835052,0.107006,0.317657,7.68
"ACME COMPANY -373",373,2,"February",4654,0.003014,0.000843,0.002408,0.003146,0.00074,0.001299,0.000974,0.000121,0.000674,1301.7,3973,3718.3,4857.8,1142.7,2005.8,6196.6,2378,201.1,42.8,25.8,9.1,10.3,34.3,3.2,17.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.383972,0.552545,1.74271,0.170435,3.109506,2.882821,5.373751,3.803649,6.181555,2.653497,0.107006,0,0.317657,0,27.279104,17.216157,10.062947,0.936517,1.913145,5.992327,9.1774,8.835052,0.107006,0.317657,7.68
"ACME COMPANY -373",373,3,"March",1630,0.001056,0.000881,0.00395,0.000953,0.000601,0.000947,0.00076,0.003653,0.000814,1359.9,3937.6,6097.1,1471,927.7,1461.8,2452.7,2276.8,209.3,45.9,23,2.2,9.6,28.6,110.5,24.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.357309,0.514176,0.419973,0.041072,2.777059,2.574609,5.753427,4.072392,5.157393,2.213865,3.683248,0,0.439205,0,28.003728,18.587614,9.416114,0.871485,0.461045,5.351668,9.825819,7.371258,3.683248,0.439205,7.68
"ACME COMPANY -373",373,3,"March",1630,0.001056,0.000881,0.00395,0.000953,0.000601,0.000947,0.00076,0.003653,0.000814,1359.9,3937.6,6097.1,1471,927.7,1461.8,2452.7,2276.8,209.3,45.9,23,2.2,9.6,28.6,110.5,24.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.357309,0.514176,0.419973,0.041072,2.777059,2.574609,5.753427,4.072392,5.157393,2.213865,3.683248,0,0.439205,0,28.003728,18.587614,9.416114,0.871485,0.461045,5.351668,9.825819,7.371258,3.683248,0.439205,7.68
"ACME COMPANY -373",373,3,"March",4654,0.003014,0.000881,0.00395,0.000953,0.000601,0.000947,0.00076,0.003653,0.000814,1360.4,3939.1,6099.3,1471.6,928,1462.3,2453.6,2277.6,209.3,45.9,23,2.2,9.6,28.6,110.5,24.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.357309,0.514176,0.419973,0.041072,2.777059,2.574609,5.753427,4.072392,5.157393,2.213865,3.683248,0,0.439205,0,28.003728,18.587614,9.416114,0.871485,0.461045,5.351668,9.825819,7.371258,3.683248,0.439205,7.68
"ACME COMPANY -373",373,3,"March",4654,0.003014,0.000881,0.00395,0.000953,0.000601,0.000947,0.00076,0.003653,0.000814,1360.4,3939.1,6099.3,1471.6,928,1462.3,2453.6,2277.6,209.3,45.9,23,2.2,9.6,28.6,110.5,24.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.357309,0.514176,0.419973,0.041072,2.777059,2.574609,5.753427,4.072392,5.157393,2.213865,3.683248,0,0.439205,0,28.003728,18.587614,9.416114,0.871485,0.461045,5.351668,9.825819,7.371258,3.683248,0.439205,7.68
